split	value
Sp000Sp005Sp010Sp012Sp013Sp015Sp016Sp017Sp018Sp019	0.005
Sp000Sp005Sp012Sp013Sp016Sp018Sp019	0.005
Sp000Sp005Sp013Sp016Sp018Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp006Sp014Sp017	0.005
Sp000Sp007Sp008Sp010Sp012Sp013Sp015Sp016Sp018Sp019	0.005
Sp000Sp007Sp008Sp012Sp013Sp016Sp018Sp019	0.005
Sp000Sp007Sp008Sp013Sp016Sp018Sp019	0.005
Sp001Sp002Sp003Sp004Sp006Sp014	0.01
Sp003Sp004Sp005Sp006Sp007	0.005
Sp002Sp003Sp004Sp005Sp006Sp007	0.005
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp017	0.005
Sp003Sp017	0.005
Sp001Sp003Sp017	0.005
Sp001Sp003Sp004Sp005Sp006Sp017	0.005
Sp001Sp003Sp004Sp005Sp006Sp007Sp009Sp011Sp017	0.005
Sp001Sp002Sp004Sp017	0.01
Sp001Sp002Sp004Sp010Sp015Sp017	0.005
Sp003Sp004Sp005Sp006Sp014	0.005
Sp001Sp002Sp003Sp009Sp011	0.01
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp009Sp011	0.01
Sp001Sp002Sp003Sp012Sp017	0.005
Sp001Sp002Sp003Sp009Sp011Sp012Sp017	0.005
Sp001Sp002Sp004Sp005Sp006	0.005
Sp001Sp003Sp009Sp011	0.005
Sp001Sp003Sp004Sp005Sp006Sp009Sp011	0.01
Sp000Sp007Sp008Sp010Sp013Sp014Sp015Sp016Sp018Sp019	0.005
Sp000Sp007Sp008Sp010Sp013Sp015Sp016Sp018Sp019	0.005
Sp001Sp002Sp003Sp012Sp014Sp017	0.005
Sp001Sp009Sp011Sp017	0.005
Sp001Sp003Sp004Sp006Sp007Sp008Sp009Sp011Sp017	0.005
Sp000Sp005Sp010Sp012Sp013Sp014Sp015Sp016Sp018Sp019	0.005
Sp000Sp005Sp010Sp012Sp013Sp015Sp016Sp018Sp019	0.01
Sp001Sp003Sp004Sp006Sp007Sp008Sp014	0.01
Sp001Sp002Sp003Sp004Sp005Sp006Sp007Sp008Sp017	0.005
Sp000Sp009Sp010Sp011Sp013Sp014Sp015Sp016Sp018Sp019	0.005
Sp001Sp002Sp004Sp011Sp017	0.005
Sp001Sp002Sp003Sp004Sp005Sp006Sp011Sp017	0.005
Sp000Sp009Sp010Sp012Sp013Sp014Sp015Sp016Sp018Sp019	0.005
Sp000Sp009Sp010Sp012Sp013Sp015Sp016Sp018Sp019	0.005
Sp000Sp009Sp012Sp013Sp016Sp018Sp019	0.005
Sp001Sp002Sp003Sp009Sp011Sp014	0.005
Sp003Sp008Sp014	0.005
Sp000Sp010Sp013Sp015Sp016Sp017Sp018Sp019	0.005
Sp010Sp011Sp012Sp015Sp017	0.005
Sp000Sp009Sp013Sp016Sp018Sp019	0.005
Sp010Sp012Sp017	0.005
Sp006Sp017	0.005
Sp004Sp006Sp017	0.005
Sp003Sp004Sp006Sp017	0.005
Sp001Sp003Sp004Sp006Sp017	0.005
Sp001Sp003Sp004Sp006Sp009Sp011Sp017	0.005
Sp001Sp002Sp003Sp004Sp006Sp009Sp011Sp017	0.005
Sp001Sp002Sp003Sp004Sp006Sp009Sp011Sp014Sp017	0.005
