split	value
Sp000Sp001Sp002Sp013	0.005
Sp000Sp001Sp002Sp010Sp013	0.01
Sp000Sp001Sp002Sp010Sp011Sp013	0.01
Sp000Sp001Sp002Sp010Sp011Sp012Sp013	0.01
Sp005Sp006Sp007Sp009	0.025
Sp000Sp001Sp002Sp012Sp014	0.005
Sp000Sp001Sp002Sp010Sp011Sp012Sp014	0.005
Sp000Sp005Sp012Sp014	0.005
Sp009Sp011	0.01
Sp000Sp003Sp004Sp008Sp009Sp011Sp013	0.005
Sp002Sp005Sp006Sp007Sp010Sp012Sp014	0.005
Sp005Sp006Sp007Sp010Sp012Sp014	0.005
Sp005Sp007Sp010Sp012Sp014	0.005
Sp005Sp010Sp012Sp014	0.005
Sp001Sp009Sp010	0.02
Sp005Sp007Sp012Sp013Sp014	0.005
Sp005Sp007Sp012Sp013	0.005
Sp007Sp012Sp013	0.005
Sp003Sp004Sp005Sp006Sp007Sp008	0.005
Sp003Sp004Sp011	0.015
Sp000Sp013	0.015
Sp000Sp001Sp013	0.005
Sp000Sp001Sp011Sp013	0.005
Sp000Sp001Sp010Sp011Sp012Sp013	0.01
Sp000Sp001Sp010Sp011Sp012Sp013Sp014	0.02
Sp001Sp002Sp003Sp004Sp008Sp010	0.005
Sp001Sp009	0.01
Sp000Sp006Sp007Sp011Sp012Sp013Sp014	0.01
Sp006Sp007Sp011Sp012Sp013Sp014	0.01
Sp007Sp012Sp013Sp014	0.005
Sp003Sp011	0.01
Sp003Sp011Sp013	0.02
Sp001Sp012Sp014	0.005
Sp005Sp007Sp014	0.005
Sp000Sp003Sp004Sp005Sp008	0.005
Sp000Sp001Sp003Sp004Sp005Sp008	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp008	0.015
Sp006Sp007Sp009Sp011Sp012Sp013Sp014	0.005
Sp007Sp009Sp011Sp012Sp013Sp014	0.005
Sp009Sp011Sp012Sp013Sp014	0.005
Sp007Sp012	0.005
Sp011Sp013Sp014	0.01
Sp001Sp010Sp011Sp012Sp013Sp014	0.01
Sp000Sp002	0.025
Sp006Sp009	0.005
Sp000Sp012Sp013	0.005
Sp000Sp001Sp012Sp013	0.005
Sp000Sp001Sp010Sp012Sp013	0.005
Sp001Sp002Sp005Sp007Sp008Sp009Sp010	0.01
Sp000Sp003Sp006Sp011Sp012Sp013Sp014	0.005
Sp003Sp006Sp011Sp012Sp013Sp014	0.005
Sp001Sp002Sp006Sp007Sp010Sp012Sp014	0.005
Sp002Sp006Sp007Sp010Sp012Sp014	0.005
Sp002Sp007Sp010Sp012Sp014	0.005
Sp010Sp012Sp013Sp014	0.005
Sp000Sp011Sp013	0.005
Sp001Sp006Sp007Sp010Sp012Sp014	0.005
Sp006Sp007Sp010Sp012Sp014	0.005
Sp007Sp010Sp012Sp014	0.005
Sp007Sp010	0.005
Sp002Sp003Sp004Sp008	0.01
Sp000Sp002Sp003Sp004Sp008	0.005
Sp000Sp001Sp002Sp003Sp004Sp008	0.005
Sp007Sp009Sp010Sp011Sp012Sp013Sp014	0.01
Sp009Sp010Sp011Sp012Sp013Sp014	0.005
Sp002Sp010Sp012	0.005
Sp006Sp010	0.005
Sp007Sp009Sp011Sp013	0.005
Sp002Sp003Sp004Sp005Sp008	0.01
Sp000Sp001Sp002Sp010	0.005
Sp000Sp001Sp002Sp010Sp012	0.005
Sp000Sp002Sp010Sp013	0.01
Sp000Sp002Sp010Sp011Sp013	0.005
Sp000Sp002Sp010Sp011Sp012Sp013	0.005
Sp000Sp002Sp010Sp011Sp012Sp013Sp014	0.005
Sp010Sp014	0.01
Sp007Sp014	0.01
Sp000Sp010Sp012Sp014	0.005
Sp002Sp012	0.005
Sp000Sp002Sp003Sp004Sp005Sp008	0.005
Sp007Sp010Sp011Sp012Sp013Sp014	0.005
Sp002Sp010Sp013	0.005
Sp000Sp012	0.005
Sp000Sp006Sp012	0.005
