split	value
Sp000Sp003Sp004Sp005Sp009Sp011Sp012Sp013Sp015	0.02
Sp001Sp008Sp010Sp012Sp014Sp016	0.11
Sp001Sp008Sp010Sp014	0.02
Sp004Sp005Sp015	0.005
Sp000Sp011Sp013	0.005
Sp000Sp003Sp011Sp013	0.005
Sp000Sp009Sp011Sp013Sp015	0.055
Sp000Sp004Sp005Sp009Sp011Sp013Sp015	0.075
Sp002Sp003Sp006Sp007Sp017Sp018Sp019	0.03
Sp004Sp005Sp009	0.02
Sp008Sp014Sp016	0.015
Sp008Sp010Sp014Sp016	0.005
Sp008Sp010Sp012Sp014Sp016	0.005
Sp001Sp002Sp003Sp008Sp010Sp012Sp014Sp016	0.015
Sp011Sp013Sp015	0.015
Sp009Sp011Sp013Sp015	0.01
Sp004Sp005Sp009Sp011Sp013Sp015	0.005
Sp001Sp002Sp008Sp010Sp012Sp014Sp016Sp019	0.005
Sp001Sp002Sp006Sp008Sp010Sp012Sp014Sp016Sp019	0.005
Sp002Sp008Sp014Sp016	0.01
Sp003Sp011Sp013Sp015	0.01
Sp003Sp004Sp005Sp009Sp011Sp013Sp015	0.005
Sp001Sp008Sp012Sp014	0.005
Sp000Sp011Sp013Sp015	0.03
Sp000Sp004Sp005Sp011Sp013Sp015	0.01
Sp001Sp002	0.01
Sp001Sp008Sp012Sp014Sp016	0.025
Sp001Sp010Sp014Sp016	0.005
Sp000Sp002Sp003Sp006Sp007Sp013Sp015Sp017Sp018Sp019	0.01
Sp000Sp002Sp003Sp013Sp015	0.01
Sp008Sp009Sp010Sp011Sp012Sp014	0.005
Sp004Sp005Sp006Sp007Sp017Sp018Sp019	0.02
Sp004Sp005Sp008Sp009Sp011Sp012	0.005
Sp010Sp016	0.01
Sp002Sp010Sp012Sp016	0.01
Sp004Sp005Sp011Sp013Sp015	0.005
Sp003Sp009Sp011Sp013Sp015	0.01
Sp001Sp008	0.005
Sp004Sp005Sp006Sp007Sp009Sp011Sp017Sp018Sp019	0.005
Sp000Sp003Sp009Sp013Sp015	0.01
Sp000Sp001Sp008Sp010Sp012Sp013Sp014Sp015Sp016	0.005
Sp000Sp003Sp004Sp005Sp009Sp013Sp015	0.01
Sp001Sp008Sp009Sp010Sp011Sp012Sp014Sp016	0.005
Sp008Sp009Sp010Sp011Sp012	0.005
Sp002Sp012Sp016	0.005
Sp010Sp012Sp016	0.005
Sp007Sp018	0.005
Sp007Sp018Sp019	0.005
Sp008Sp009	0.005
Sp004Sp005Sp006Sp007Sp010Sp017Sp018Sp019	0.005
