split	value
Sp000Sp003Sp008Sp009Sp012Sp013Sp014Sp017Sp019	0.005
Sp000Sp012Sp017	0.11
Sp007Sp008Sp015Sp019	0.045
Sp007Sp008Sp014Sp015Sp017Sp019	0.01
Sp001Sp002Sp004	0.02
Sp007Sp018	0.015
Sp004Sp005Sp011Sp016	0.01
Sp001Sp006Sp010	0.025
Sp001Sp002Sp006Sp010	0.005
Sp009Sp012Sp014Sp017	0.02
Sp000Sp001Sp002Sp004Sp005Sp008Sp012Sp014Sp017Sp019	0.005
Sp000Sp001Sp002Sp004Sp008Sp012Sp014Sp017Sp019	0.005
Sp000Sp002Sp004Sp008Sp012Sp014Sp017Sp019	0.005
Sp000Sp004Sp008Sp012Sp014Sp017Sp019	0.005
Sp000Sp008Sp012Sp014Sp017Sp019	0.015
Sp009Sp014	0.005
Sp000Sp003Sp007Sp009Sp012Sp013Sp014Sp015Sp018	0.005
Sp001Sp002Sp004Sp005Sp006Sp010Sp011Sp016Sp017	0.02
Sp013Sp018	0.02
Sp000Sp001Sp002Sp004Sp008Sp009Sp012Sp014Sp017Sp019	0.005
Sp000Sp002Sp004Sp008Sp009Sp012Sp014Sp017Sp019	0.005
Sp000Sp004Sp008Sp009Sp012Sp014Sp017Sp019	0.005
Sp003Sp007Sp008Sp010Sp013Sp015Sp018Sp019	0.01
Sp001Sp003Sp007Sp008Sp010Sp013Sp015Sp018Sp019	0.005
Sp000Sp004Sp005Sp006Sp009Sp011Sp012Sp014Sp016Sp017	0.005
Sp000Sp005Sp009Sp012Sp014Sp017	0.01
Sp009Sp012Sp017	0.01
Sp000Sp009Sp012Sp017	0.03
Sp003Sp007Sp013Sp015Sp018Sp019	0.035
Sp003Sp009Sp012Sp013Sp018	0.005
Sp007Sp008Sp015Sp018Sp019	0.03
Sp001Sp004Sp006Sp010Sp011Sp016	0.015
Sp012Sp017Sp019	0.005
Sp012Sp014Sp017Sp019	0.005
Sp000Sp003Sp009Sp013	0.015
Sp000Sp003Sp007Sp008Sp009Sp013Sp015Sp018	0.005
Sp001Sp002Sp004Sp005Sp006Sp012Sp014Sp017Sp019	0.005
Sp013Sp015Sp018	0.005
Sp007Sp013Sp015Sp018	0.01
Sp003Sp009	0.005
Sp001Sp002Sp010Sp011Sp016	0.005
Sp001Sp002Sp004Sp006Sp010Sp011Sp016	0.01
Sp001Sp005	0.02
Sp014Sp017Sp019	0.015
Sp003Sp010Sp011Sp013Sp016Sp018	0.005
Sp003Sp007Sp008Sp010Sp011Sp013Sp015Sp016Sp018	0.01
Sp001Sp002Sp004Sp005Sp006Sp014Sp017Sp019	0.005
Sp000Sp007Sp008Sp009Sp012Sp014Sp015Sp017Sp018	0.005
Sp005Sp006Sp011Sp016	0.015
Sp007Sp010Sp015Sp018	0.01
Sp003Sp007Sp009Sp010Sp013Sp015Sp018	0.015
Sp001Sp002Sp004Sp005Sp006Sp008Sp011Sp016Sp019	0.005
Sp001Sp002Sp004Sp005Sp006Sp011Sp016	0.015
Sp001Sp004Sp005Sp006Sp011Sp016	0.005
Sp000Sp001Sp002Sp005Sp009Sp012Sp014Sp017	0.015
Sp001Sp003Sp007Sp009Sp010Sp013Sp015Sp018	0.005
Sp000Sp002Sp004Sp006Sp008Sp012Sp014Sp017Sp019	0.01
Sp000Sp002Sp008Sp012Sp014Sp017Sp019	0.01
Sp000Sp008Sp012Sp017Sp019	0.01
Sp003Sp006Sp010Sp011Sp013Sp016	0.01
Sp000Sp001Sp002Sp004Sp005Sp009Sp012Sp014Sp017Sp019	0.005
Sp000Sp001Sp002Sp004Sp005Sp009Sp012Sp014Sp017	0.01
Sp002Sp003Sp007Sp008Sp013Sp015Sp018Sp019	0.015
Sp001Sp002Sp003Sp007Sp008Sp013Sp015Sp018Sp019	0.005
Sp003Sp008Sp013Sp019	0.045
Sp008Sp012Sp014Sp017Sp019	0.005
Sp000Sp003Sp007Sp009Sp013Sp015Sp018	0.01
Sp002Sp004Sp005Sp006	0.015
Sp000Sp002Sp004Sp005Sp009Sp012Sp014Sp017	0.01
Sp000Sp004Sp005Sp009Sp012Sp014Sp017	0.005
Sp000Sp004Sp009Sp012Sp014Sp017	0.01
Sp007Sp012Sp015	0.01
Sp007Sp012Sp015Sp018	0.02
Sp000Sp001Sp002Sp004Sp009Sp012Sp014Sp017	0.015
Sp000Sp003Sp009Sp012Sp013	0.025
Sp007Sp012	0.005
Sp003Sp011Sp013Sp016	0.01
Sp001Sp003Sp006Sp010Sp011Sp013Sp016	0.005
Sp000Sp002Sp004Sp009Sp012Sp014Sp017	0.015
Sp000Sp002Sp009Sp012Sp014Sp017	0.005
Sp001Sp002Sp004Sp005Sp006Sp010Sp011Sp014Sp016	0.015
Sp000Sp012Sp014	0.01
Sp007Sp008Sp014Sp015Sp017	0.005
Sp001Sp005Sp006Sp010	0.005
Sp003Sp007Sp009Sp012Sp013Sp014Sp015Sp017Sp018	0.005
Sp002Sp004Sp006	0.03
Sp004Sp008Sp014Sp017Sp019	0.02
Sp000Sp007Sp012Sp015Sp018	0.005
Sp001Sp002Sp004Sp008Sp014Sp017Sp019	0.025
Sp003Sp007Sp008Sp009Sp010Sp013Sp015Sp018Sp019	0.005
Sp002Sp004Sp008Sp014Sp017Sp019	0.02
Sp007Sp008Sp013Sp015Sp018	0.005
Sp000Sp009Sp014	0.015
Sp007Sp008	0.01
Sp000Sp002Sp004Sp005Sp006Sp009Sp012Sp014Sp017Sp019	0.005
Sp000Sp004Sp005Sp006Sp009Sp012Sp014Sp017Sp019	0.005
Sp000Sp009Sp012Sp014Sp017Sp019	0.005
Sp000Sp004Sp006Sp009Sp012Sp014Sp017Sp019	0.005
Sp003Sp007Sp009Sp010Sp011Sp013Sp015Sp016Sp018	0.01
Sp000Sp001Sp002Sp004Sp005Sp006Sp012Sp014Sp017	0.005
Sp001Sp004Sp005Sp006	0.005
Sp014Sp019	0.005
Sp001Sp002Sp006Sp010Sp011Sp016	0.01
Sp000Sp003Sp009Sp012Sp013Sp017	0.01
Sp001Sp002Sp004Sp005Sp006Sp010Sp011Sp014Sp016Sp019	0.01
Sp003Sp013Sp015Sp018	0.005
Sp002Sp005Sp006Sp010Sp011Sp016	0.005
Sp001Sp004	0.01
Sp001Sp002Sp010	0.005
Sp008Sp017Sp019	0.005
Sp001Sp002Sp004Sp005Sp008Sp011Sp014Sp016Sp017Sp019	0.01
Sp000Sp002Sp004Sp006Sp008Sp009Sp012Sp014Sp017Sp019	0.01
Sp000Sp001Sp002Sp004Sp006Sp008Sp012Sp014Sp017Sp019	0.005
Sp008Sp012Sp017Sp019	0.005
Sp000Sp001Sp009Sp012Sp014Sp017	0.005
Sp000Sp003Sp009Sp011Sp012Sp013Sp016	0.005
Sp001Sp002Sp004Sp005Sp006Sp010Sp014Sp017	0.005
Sp001Sp002Sp004Sp005Sp006Sp010	0.005
Sp001Sp004Sp005Sp006Sp010	0.005
Sp003Sp005Sp006Sp009Sp010Sp011Sp013Sp016Sp018	0.005
Sp002Sp007Sp015	0.005
Sp002Sp007Sp008Sp015Sp019	0.005
Sp000Sp002Sp007Sp008Sp012Sp014Sp015Sp017Sp019	0.005
Sp001Sp005Sp010	0.005
Sp000Sp001Sp002Sp005Sp009Sp010Sp012Sp014Sp017	0.005
Sp001Sp002Sp005Sp010	0.005
Sp000Sp002Sp004Sp005Sp006Sp009Sp012Sp014Sp017	0.01
Sp000Sp004Sp005Sp006Sp009Sp012Sp014Sp017	0.005
Sp003Sp005Sp007Sp010Sp011Sp013Sp015Sp016Sp018	0.005
Sp000Sp004Sp006Sp008Sp009Sp012Sp014Sp017Sp019	0.005
Sp003Sp006Sp010Sp011Sp013Sp016Sp018	0.005
Sp003Sp005Sp006Sp010Sp011Sp013Sp016Sp018	0.005
Sp001Sp003Sp005Sp006Sp010Sp011Sp013Sp016Sp018	0.005
Sp000Sp007Sp008Sp009Sp012Sp014Sp015Sp017Sp019	0.005
Sp001Sp003Sp004Sp005Sp006Sp010Sp011Sp013Sp016Sp018	0.005
Sp008Sp014Sp017	0.005
Sp000Sp003Sp008Sp009Sp012Sp013Sp017Sp019	0.005
Sp001Sp002Sp004Sp005Sp014	0.005
Sp002Sp004Sp005Sp014	0.005
Sp004Sp005Sp014	0.005
Sp006Sp010Sp019	0.005
Sp001Sp002Sp004Sp005Sp011Sp016	0.005
Sp002Sp004Sp005Sp011Sp016	0.005
Sp000Sp001Sp003Sp007Sp009Sp012Sp013Sp015Sp018	0.005
Sp002Sp004Sp006Sp008Sp014Sp017Sp019	0.005
Sp000Sp001Sp004Sp006Sp009Sp012Sp014Sp017	0.005
Sp001Sp004Sp006	0.005
Sp007Sp008Sp012Sp014Sp015Sp017Sp018	0.005
Sp009Sp018	0.005
Sp007Sp009Sp015Sp018	0.005
Sp002Sp004Sp005Sp017	0.005
Sp003Sp007Sp013Sp015	0.005
