split	value
Sp000Sp001Sp006Sp007Sp010Sp011Sp012	0.01
Sp002Sp003Sp004Sp005Sp008Sp009	0.015
Sp002Sp003Sp004Sp005Sp008Sp009Sp010	0.01
Sp000Sp001Sp006Sp007Sp013Sp014	0.005
Sp004Sp011Sp012	0.01
Sp000Sp001Sp004Sp011Sp012	0.01
Sp003Sp008Sp009Sp010Sp013Sp014	0.005
Sp008Sp009Sp010Sp013Sp014	0.005
Sp009Sp010Sp013Sp014	0.015
Sp000Sp001Sp004Sp005Sp006Sp007	0.005
Sp002Sp003Sp008Sp011Sp012	0.01
Sp000Sp001Sp002Sp003Sp004Sp005	0.01
Sp000Sp001Sp002Sp003Sp004Sp005Sp006	0.005
Sp000Sp001Sp004Sp011Sp012Sp013Sp014	0.005
Sp006Sp007Sp008Sp010Sp013Sp014	0.005
Sp006Sp007Sp008Sp013Sp014	0.01
Sp004Sp005Sp008	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp008	0.005
Sp000Sp001Sp003Sp004Sp005Sp011Sp012	0.005
Sp002Sp006Sp007	0.005
Sp002Sp006Sp007Sp008	0.005
Sp000Sp001Sp004Sp005Sp011Sp012Sp013	0.005
Sp000Sp001Sp005Sp011Sp012	0.01
Sp000Sp001Sp004Sp009	0.005
Sp002Sp003Sp005Sp006Sp007	0.005
Sp008Sp010Sp011Sp012Sp013Sp014	0.005
Sp008Sp011Sp012Sp013Sp014	0.005
Sp003Sp008Sp009Sp010	0.005
Sp000Sp001Sp006	0.005
Sp000Sp001Sp006Sp007Sp010	0.005
Sp000Sp001Sp002Sp003Sp006	0.005
Sp000Sp001Sp002Sp003Sp006Sp007	0.005
Sp000Sp001Sp002Sp003Sp006Sp007Sp008	0.005
Sp004Sp005Sp010Sp011Sp012Sp013Sp014	0.005
Sp004Sp005Sp014	0.005
Sp004Sp005Sp006Sp007Sp008Sp009Sp010	0.01
Sp005Sp006Sp007Sp008Sp009Sp010	0.005
Sp000Sp001Sp010	0.005
Sp000Sp001Sp010Sp013Sp014	0.005
Sp004Sp005Sp006Sp007	0.015
Sp000Sp001Sp010Sp011Sp012Sp013Sp014	0.01
Sp002Sp003Sp008Sp010	0.01
Sp007Sp010Sp013Sp014	0.015
Sp000Sp001Sp002Sp003Sp008Sp009Sp010	0.005
Sp000Sp001Sp004Sp013Sp014	0.005
Sp000Sp001Sp004Sp005Sp008Sp011Sp012	0.01
Sp002Sp003Sp006Sp009	0.005
Sp002Sp003Sp007	0.005
Sp002Sp003Sp007Sp008	0.005
Sp006Sp009Sp010Sp013Sp014	0.005
Sp006Sp009Sp013Sp014	0.005
Sp009Sp011Sp012	0.005
Sp006Sp007Sp009Sp010Sp013Sp014	0.005
Sp006Sp007Sp009Sp013Sp014	0.005
Sp004Sp013Sp014	0.005
Sp002Sp003Sp004	0.005
Sp002Sp003Sp004Sp005Sp006	0.005
Sp002Sp003Sp004Sp005Sp006Sp007	0.005
Sp002Sp003Sp004Sp005Sp006Sp007Sp008	0.005
Sp002Sp003Sp006Sp007Sp010Sp013Sp014	0.005
Sp002Sp003Sp006Sp007Sp013Sp014	0.005
Sp004Sp005Sp006	0.01
Sp004Sp005Sp006Sp007Sp008	0.005
Sp004Sp005Sp006Sp007Sp008Sp009	0.005
Sp002Sp003Sp011Sp012Sp013Sp014	0.005
Sp002Sp003Sp006Sp008Sp009Sp010	0.005
Sp000Sp001Sp002	0.005
Sp000Sp001Sp005	0.005
Sp000Sp001Sp004Sp005Sp006Sp007Sp010	0.005
Sp004Sp006Sp007Sp010	0.005
Sp002Sp003Sp004Sp008Sp009Sp013Sp014	0.005
Sp005Sp006Sp007Sp010	0.005
Sp006Sp007Sp008Sp009	0.005
Sp002Sp003Sp005Sp008Sp009Sp013Sp014	0.005
Sp002Sp003Sp005Sp008Sp009	0.005
Sp004Sp005Sp006Sp007Sp010Sp011Sp012	0.005
Sp006Sp007Sp008Sp009Sp010Sp013Sp014	0.005
Sp006Sp007Sp008Sp009Sp013Sp014	0.005
Sp000Sp001Sp004Sp005Sp010	0.005
Sp000Sp001Sp004Sp005Sp010Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp010	0.005
Sp004Sp005Sp006Sp008	0.005
Sp004Sp005Sp006Sp008Sp011	0.005
Sp007Sp009Sp012Sp013Sp014	0.005
Sp000Sp001Sp005Sp011Sp012Sp013Sp014	0.005
