split	value
Sp000Sp003Sp008Sp009Sp011Sp012	0.06
Sp005Sp014	0.01
Sp001Sp002Sp005Sp014	0.005
Sp001Sp002Sp004Sp005Sp014	0.005
Sp006Sp007Sp008Sp011Sp013	0.005
Sp000Sp003	0.01
Sp000Sp001Sp007Sp009Sp012	0.005
Sp000Sp006Sp008Sp009Sp011Sp012	0.01
Sp012Sp014	0.005
Sp004Sp005	0.01
Sp003Sp006Sp007	0.01
Sp000Sp006Sp007Sp009Sp011Sp012Sp013	0.005
Sp003Sp008Sp009	0.005
Sp003Sp008Sp009Sp013	0.005
Sp000Sp001Sp012	0.02
Sp000Sp001Sp002Sp012	0.02
Sp000Sp001Sp002Sp006Sp007Sp011Sp012	0.005
Sp004Sp005Sp008Sp010Sp011Sp013Sp014	0.005
Sp000Sp006Sp007Sp009Sp011Sp012	0.005
Sp011Sp013	0.015
Sp009Sp013	0.01
Sp003Sp006Sp008Sp009Sp011Sp013	0.01
Sp000Sp001Sp002Sp007Sp012	0.01
Sp000Sp001Sp002Sp005Sp007Sp012	0.005
Sp000Sp001Sp002Sp005Sp007Sp012Sp014	0.005
Sp000Sp003Sp008Sp009Sp012Sp013Sp014	0.005
Sp001Sp002Sp003Sp004Sp005Sp007Sp010	0.005
Sp010Sp013	0.01
Sp004Sp005Sp010Sp013	0.01
Sp004Sp010Sp013	0.005
Sp000Sp008Sp009Sp011Sp012Sp013Sp014	0.005
Sp001Sp006Sp007	0.005
Sp009Sp013Sp014	0.005
Sp004Sp005Sp009Sp010Sp013Sp014	0.005
Sp000Sp001Sp002Sp006Sp007Sp009Sp012	0.005
Sp006Sp009Sp011Sp013	0.005
