split	value
Sp000Sp001Sp006	0.02
Sp007Sp008Sp009Sp011Sp012Sp013Sp016Sp017	0.02
Sp008Sp009Sp011Sp012Sp013Sp016Sp017	0.005
Sp008Sp011Sp012Sp013Sp016Sp017	0.02
Sp002Sp003Sp004Sp005Sp010Sp014Sp015Sp018	0.08
Sp007Sp008Sp009Sp011Sp012Sp013	0.05
Sp008Sp011Sp012Sp013Sp017	0.08
Sp011Sp013	0.03
Sp010Sp018	0.02
Sp002Sp003Sp004Sp005Sp014Sp015Sp019	0.01
Sp007Sp009Sp011Sp012	0.02
Sp002Sp003Sp014Sp015	0.01
Sp002Sp003Sp014Sp015Sp018	0.01
Sp004Sp015Sp018	0.005
Sp002Sp003Sp005	0.035
Sp007Sp008Sp009Sp011Sp012Sp013Sp017	0.04
Sp007Sp009Sp011Sp012Sp013Sp017	0.045
Sp007Sp009Sp011Sp012Sp017	0.03
Sp009Sp011Sp012	0.03
Sp000Sp001Sp011Sp016Sp017	0.025
Sp007Sp008Sp009Sp011Sp012Sp017	0.005
Sp008Sp011Sp012Sp017	0.035
Sp007Sp009Sp015Sp019	0.085
Sp000Sp001Sp012Sp016Sp017	0.01
Sp000Sp001Sp008Sp011Sp012Sp013	0.005
Sp000Sp001Sp012	0.02
Sp000Sp001Sp008Sp012Sp013	0.005
Sp007Sp015Sp019	0.025
Sp009Sp011Sp012Sp013Sp017	0.01
Sp009Sp011Sp012Sp013	0.02
Sp002Sp003Sp004Sp014Sp018	0.055
Sp007Sp008Sp011Sp012Sp013	0.01
Sp002Sp003Sp004Sp005Sp009Sp014Sp015Sp018	0.015
Sp006Sp007Sp008	0.005
Sp006Sp016	0.025
Sp000Sp001Sp006Sp016	0.05
Sp009Sp019	0.01
Sp006Sp007Sp009Sp019	0.005
Sp002Sp003Sp004Sp015Sp018	0.025
Sp002Sp003Sp004Sp014Sp015Sp018	0.02
Sp010Sp014Sp015Sp019	0.01
Sp006Sp009Sp015	0.01
Sp002Sp003Sp004Sp005Sp010Sp014Sp018Sp019	0.015
Sp007Sp008Sp011Sp012Sp013Sp017	0.03
Sp007Sp009Sp013	0.01
Sp010Sp014Sp019	0.005
Sp004Sp015	0.01
Sp002Sp003Sp004Sp005Sp015Sp018	0.015
Sp010Sp015Sp019	0.02
Sp000Sp001Sp006Sp007Sp009Sp011Sp012Sp013Sp016Sp017	0.005
Sp011Sp012Sp013Sp017	0.04
Sp000Sp001Sp007Sp009Sp011Sp012Sp015Sp016Sp017Sp019	0.015
Sp000Sp001Sp007Sp009Sp015Sp016Sp017Sp019	0.005
Sp014Sp018	0.01
Sp004Sp005Sp014Sp018	0.005
Sp000Sp001Sp008Sp012	0.005
Sp011Sp013Sp016Sp017	0.01
Sp011Sp017	0.03
Sp000Sp001Sp006Sp007Sp016	0.01
Sp007Sp009Sp015Sp016Sp019	0.005
Sp007Sp009Sp015Sp016Sp017Sp019	0.005
Sp002Sp003Sp004Sp005Sp006Sp010Sp013Sp014Sp018	0.03
Sp000Sp001Sp008	0.01
Sp007Sp009Sp011Sp012Sp015Sp016Sp017Sp019	0.005
Sp007Sp011Sp012Sp013Sp017	0.01
Sp008Sp009Sp011Sp012Sp013Sp017	0.005
Sp002Sp003Sp004Sp005Sp015Sp018Sp019	0.005
Sp000Sp001Sp013Sp016	0.01
Sp002Sp003Sp004Sp010Sp014Sp018	0.015
Sp007Sp009Sp011Sp017	0.01
Sp007Sp009Sp011Sp012Sp015Sp019	0.005
Sp004Sp014Sp018	0.005
Sp000Sp001Sp008Sp013Sp016	0.02
Sp000Sp001Sp008Sp011Sp016Sp017	0.005
Sp000Sp001Sp017	0.035
Sp000Sp001Sp007Sp008Sp011Sp012Sp013Sp017	0.005
Sp000Sp001Sp008Sp011Sp012Sp013Sp017	0.005
Sp000Sp001Sp011Sp012Sp013Sp017	0.005
Sp000Sp001Sp009Sp011Sp012Sp016Sp017	0.015
Sp007Sp008Sp009Sp011Sp012Sp013Sp015Sp016Sp017Sp019	0.005
Sp007Sp008Sp011Sp012Sp013Sp016Sp017	0.005
Sp008Sp013Sp016	0.01
Sp002Sp003Sp004Sp015	0.005
Sp002Sp003Sp004Sp010Sp015Sp018	0.005
Sp002Sp003Sp004Sp005Sp006Sp010Sp014Sp015Sp018	0.015
Sp000Sp001Sp008Sp009Sp011Sp012Sp013Sp016Sp017Sp019	0.005
Sp002Sp003Sp004Sp005Sp006Sp014Sp015Sp018	0.015
Sp000Sp001Sp006Sp016Sp017	0.035
Sp006Sp015	0.01
Sp006Sp007Sp009Sp015Sp016Sp019	0.005
Sp006Sp007Sp008Sp009Sp015Sp016Sp019	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp010Sp014Sp018	0.01
Sp008Sp011Sp013	0.015
Sp009Sp013	0.005
Sp007Sp011Sp012Sp017	0.025
Sp002Sp003Sp004Sp005Sp006Sp014Sp015Sp018Sp019	0.015
Sp006Sp016Sp017	0.005
Sp008Sp009Sp011Sp012Sp013	0.01
Sp014Sp015	0.015
Sp000Sp001Sp009Sp016	0.01
Sp007Sp008Sp011Sp012Sp017	0.01
Sp007Sp013	0.005
Sp000Sp001Sp007Sp011Sp012Sp013Sp016Sp017	0.005
Sp002Sp003Sp004Sp010Sp014Sp015Sp018	0.005
Sp006Sp007Sp009Sp015Sp019	0.03
Sp002Sp003Sp004Sp005Sp010Sp018	0.01
Sp006Sp009Sp015Sp019	0.005
Sp007Sp009Sp015	0.005
Sp002Sp003Sp004Sp005Sp006Sp014Sp018	0.005
Sp002Sp003Sp004Sp005Sp006Sp014Sp018Sp019	0.005
Sp002Sp003Sp004Sp005Sp006Sp010Sp014Sp018Sp019	0.01
Sp000Sp001Sp006Sp007Sp008Sp011Sp012Sp016Sp017	0.01
Sp000Sp001Sp006Sp011Sp012Sp016Sp017	0.005
Sp002Sp003Sp004Sp014	0.005
Sp009Sp010Sp015Sp019	0.005
Sp002Sp003Sp004Sp005Sp006Sp007Sp010Sp014Sp018	0.01
Sp011Sp012Sp013Sp016Sp017	0.005
Sp004Sp019	0.005
Sp002Sp003Sp004Sp014Sp019	0.005
Sp002Sp003Sp004Sp014Sp015Sp019	0.005
Sp002Sp003Sp004Sp014Sp015Sp018Sp019	0.005
Sp002Sp003Sp004Sp010Sp014Sp015Sp018Sp019	0.005
Sp009Sp016	0.005
Sp000Sp001Sp008Sp013Sp016Sp017	0.01
Sp002Sp003Sp004Sp005Sp006Sp008Sp010Sp014Sp018	0.005
Sp002Sp003Sp004Sp005Sp010Sp013Sp014Sp018	0.015
Sp002Sp003Sp004Sp005Sp008Sp010Sp013Sp014Sp018	0.005
Sp000Sp001Sp006Sp007Sp009Sp011Sp015Sp016Sp017Sp019	0.005
Sp006Sp007Sp015Sp019	0.005
Sp000Sp001Sp006Sp007Sp009Sp015Sp016Sp017Sp019	0.005
Sp007Sp009Sp011	0.01
Sp008Sp017	0.005
Sp002Sp003Sp010Sp014Sp018	0.005
Sp002Sp003Sp015	0.005
Sp002Sp003Sp004Sp005Sp014Sp015	0.005
Sp000Sp001Sp008Sp011Sp012Sp013Sp016Sp017Sp019	0.005
Sp000Sp001Sp011Sp012Sp017	0.01
Sp000Sp001Sp011Sp012	0.005
Sp006Sp007Sp008Sp009Sp011Sp012Sp013	0.005
Sp000Sp001Sp008Sp011Sp012Sp017	0.005
Sp006Sp013	0.005
