split	value
Sp007Sp015	0.02
Sp002Sp003Sp014	0.15
Sp000Sp001Sp007Sp008Sp009Sp011Sp012Sp013Sp016Sp017	0.06
Sp008Sp017	0.01
Sp008Sp011Sp012Sp017	0.01
Sp000Sp001Sp008Sp011Sp012Sp013Sp016	0.04
Sp004Sp005Sp010Sp014Sp018	0.015
Sp002Sp003Sp006	0.015
Sp000Sp001Sp008Sp016Sp017	0.055
Sp000Sp001Sp007Sp008Sp016Sp017	0.005
Sp010Sp014Sp018	0.015
Sp000Sp001Sp007Sp016Sp017	0.04
Sp000Sp001Sp007Sp008Sp011Sp012Sp013Sp016Sp017	0.055
Sp002Sp003Sp005	0.03
Sp011Sp013	0.045
Sp008Sp012	0.02
Sp004Sp005Sp010Sp018	0.01
Sp006Sp008	0.01
Sp000Sp001Sp006Sp008Sp016Sp017	0.01
Sp000Sp001Sp006Sp007Sp008Sp009Sp015Sp016Sp017Sp019	0.005
Sp009Sp011Sp012Sp013	0.005
Sp009Sp011Sp012Sp013Sp019	0.005
Sp007Sp008Sp016Sp017	0.005
Sp006Sp007Sp008Sp016Sp017	0.005
Sp000Sp001Sp006Sp007Sp008Sp015Sp016Sp017	0.005
Sp002Sp003Sp004Sp010Sp014Sp018	0.005
Sp006Sp007Sp009Sp015	0.015
Sp000Sp001Sp008Sp011Sp012Sp017	0.005
Sp002Sp003Sp004Sp005Sp006Sp007Sp010Sp014Sp018	0.005
Sp000Sp001Sp009Sp016	0.005
Sp006Sp007Sp008Sp011Sp012Sp013Sp017	0.005
Sp006Sp017	0.005
Sp007Sp008Sp011Sp012Sp013	0.015
Sp000Sp001Sp006Sp007Sp009Sp015Sp016Sp017	0.015
Sp002Sp003Sp004Sp005Sp010Sp018	0.02
Sp006Sp007Sp017	0.01
Sp000Sp001Sp006Sp007Sp016Sp017	0.045
Sp000Sp001Sp006Sp007Sp009Sp015Sp016Sp017Sp019	0.025
Sp007Sp017	0.03
Sp010Sp015Sp019	0.01
Sp000Sp001Sp006Sp007Sp008Sp009Sp016Sp017	0.005
Sp007Sp013	0.01
Sp002Sp003Sp004	0.01
Sp000Sp001Sp006Sp008Sp011Sp012Sp016Sp017	0.005
Sp008Sp010Sp011Sp012Sp013	0.015
Sp000Sp001Sp008Sp010Sp011Sp012Sp013Sp016Sp017	0.015
Sp002Sp003Sp004Sp005Sp009Sp014Sp015Sp018Sp019	0.01
Sp000Sp001Sp007Sp009Sp016Sp017	0.005
Sp008Sp016	0.005
Sp000Sp001Sp007Sp009Sp015Sp016Sp017Sp019	0.03
Sp006Sp010	0.015
Sp000Sp001Sp011Sp012Sp013Sp016Sp017	0.005
Sp006Sp009	0.005
Sp002Sp003Sp004Sp005Sp006Sp010Sp018	0.005
Sp002Sp003Sp004Sp005Sp014Sp015Sp018	0.005
Sp008Sp011Sp012Sp013Sp016	0.01
Sp008Sp013	0.015
Sp000Sp001Sp011Sp012Sp016Sp017	0.005
Sp000Sp001Sp008Sp009Sp011Sp012Sp013Sp016Sp017	0.005
Sp000Sp001Sp006Sp007Sp009Sp016Sp017	0.015
Sp002Sp003Sp004Sp005Sp014Sp015Sp018Sp019	0.005
Sp000Sp001Sp006Sp008Sp010Sp011Sp012Sp013Sp016Sp017	0.01
Sp010Sp013	0.01
Sp010Sp014Sp019	0.015
Sp011Sp019	0.005
Sp011Sp012Sp019	0.005
Sp008Sp011Sp012Sp019	0.005
Sp008Sp011Sp012Sp013Sp019	0.005
Sp006Sp007Sp015	0.005
Sp002Sp003Sp004Sp005Sp006Sp007Sp010Sp014Sp015Sp018	0.005
Sp006Sp008Sp011Sp012Sp013	0.015
Sp006Sp015	0.005
Sp006Sp007Sp013	0.005
Sp004Sp005Sp014	0.01
Sp002Sp003Sp004Sp005Sp010Sp014Sp015Sp018	0.01
Sp004Sp019	0.005
Sp002Sp003Sp004Sp005Sp014Sp018Sp019	0.005
Sp002Sp003Sp005Sp014Sp018	0.01
Sp002Sp003Sp005Sp018	0.005
Sp006Sp010Sp019	0.005
Sp002Sp003Sp004Sp005Sp009Sp014Sp015Sp018	0.015
Sp004Sp005Sp010	0.005
Sp012Sp013	0.005
Sp008Sp011	0.005
Sp000Sp001Sp006Sp007Sp008Sp011Sp012Sp016Sp017	0.01
Sp002Sp003Sp004Sp005Sp010Sp013Sp014Sp015Sp018Sp019	0.005
Sp013Sp016Sp017	0.005
Sp000Sp001Sp008Sp011Sp012	0.005
Sp006Sp007Sp008Sp009Sp011Sp012Sp013	0.005
Sp002Sp003Sp004Sp005Sp006Sp018	0.005
Sp002Sp003Sp004Sp005Sp006Sp009Sp015Sp018	0.005
Sp002Sp003Sp004Sp005Sp006Sp007Sp009Sp015Sp018	0.005
Sp002Sp003Sp004Sp010Sp018	0.01
Sp004Sp010Sp018	0.015
Sp002Sp003Sp004Sp005Sp006Sp010Sp014Sp015Sp018	0.005
Sp002Sp003Sp005Sp014	0.015
Sp007Sp009Sp015Sp017Sp019	0.005
Sp007Sp015Sp017	0.005
Sp009Sp013	0.005
