split	value
Sp001Sp003Sp011Sp015Sp019	0.02
Sp000Sp002Sp005Sp008Sp009Sp010Sp013Sp016Sp017Sp018	0.03
Sp008Sp010Sp018	0.03
Sp005Sp008Sp010Sp013Sp016Sp017Sp018	0.01
Sp008Sp010Sp013Sp016Sp017Sp018	0.015
Sp010Sp013Sp016Sp017Sp018	0.02
Sp013Sp016Sp017Sp018	0.025
Sp006Sp014	0.095
Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp014Sp019	0.045
Sp014Sp015	0.05
Sp005Sp014Sp015Sp017	0.07
Sp000Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.03
Sp002Sp006	0.04
Sp003Sp004Sp011Sp019	0.01
Sp004Sp011Sp019	0.01
Sp008Sp012Sp013Sp014Sp015Sp016Sp018	0.02
Sp005Sp010	0.015
Sp005Sp009Sp010	0.005
Sp005Sp009Sp010Sp017	0.075
Sp008Sp009Sp016Sp017Sp018	0.01
Sp008Sp009Sp017Sp018	0.005
Sp008Sp009Sp018	0.01
Sp008Sp009	0.035
Sp007Sp012	0.025
Sp004Sp007Sp012	0.035
Sp005Sp008Sp014Sp015Sp016Sp017Sp018	0.01
Sp009Sp010Sp012Sp013	0.015
Sp008Sp009Sp010Sp013Sp018	0.005
Sp010Sp013Sp018	0.02
Sp004Sp015Sp019	0.01
Sp004Sp014Sp015Sp019	0.01
Sp001Sp003Sp004Sp011Sp014Sp015Sp019	0.02
Sp001Sp003Sp004Sp005Sp011Sp014Sp015Sp017Sp019	0.045
Sp008Sp009Sp016Sp018	0.035
Sp009Sp016Sp018	0.035
Sp009Sp018	0.035
Sp005Sp009Sp013	0.01
Sp005Sp009Sp013Sp017	0.025
Sp008Sp010Sp016	0.005
Sp005Sp009Sp010Sp012Sp013Sp015Sp016Sp017Sp018	0.005
Sp005Sp010Sp012Sp013Sp015Sp016Sp017Sp018	0.005
Sp005Sp010Sp013Sp015Sp016Sp017Sp018	0.005
Sp005Sp010Sp015Sp016Sp017Sp018	0.005
Sp005Sp010Sp016Sp017Sp018	0.005
Sp005Sp010Sp017Sp018	0.005
Sp005Sp010Sp018	0.005
Sp000Sp008Sp009Sp010Sp012Sp013Sp015Sp016Sp018	0.01
Sp009Sp012Sp013	0.005
Sp009Sp012	0.01
Sp000Sp009Sp010Sp013	0.045
Sp006Sp012Sp014	0.015
Sp008Sp009Sp010Sp015Sp016Sp017Sp018	0.01
Sp009Sp010Sp015Sp016Sp017Sp018	0.005
Sp010Sp015Sp016Sp017Sp018	0.005
Sp010Sp015	0.005
Sp008Sp009Sp016	0.005
Sp000Sp001Sp002	0.01
Sp000Sp001Sp002Sp003	0.01
Sp005Sp008Sp009Sp010Sp012Sp013Sp014Sp016Sp017Sp018	0.015
Sp005Sp008Sp009Sp010Sp017Sp018	0.005
Sp005Sp009Sp017	0.015
Sp009Sp010Sp017	0.05
Sp009Sp017	0.04
Sp000Sp008Sp009Sp010Sp012Sp013Sp014Sp016Sp018	0.01
Sp000Sp005Sp009Sp010Sp013Sp017	0.035
Sp000Sp005Sp009Sp010Sp017	0.025
Sp010Sp017	0.065
Sp002Sp006Sp007Sp009	0.005
Sp002Sp006Sp007Sp009Sp010	0.005
Sp000Sp002Sp006Sp007Sp009Sp010	0.01
Sp001Sp003Sp004Sp005Sp011Sp012Sp013Sp014Sp017Sp019	0.005
Sp001Sp003Sp004Sp005Sp011Sp017Sp019	0.01
Sp003Sp004Sp005Sp011Sp017Sp019	0.005
Sp004Sp005Sp011Sp017Sp019	0.005
Sp005Sp011Sp017Sp019	0.01
Sp011Sp017Sp019	0.01
Sp017Sp019	0.01
Sp000Sp005	0.03
Sp000Sp005Sp013	0.005
Sp000Sp005Sp013Sp017	0.005
Sp009Sp013Sp017	0.02
Sp000Sp002Sp010	0.005
Sp000Sp002Sp009Sp010	0.015
Sp000Sp002Sp008Sp009Sp010Sp016Sp018	0.015
Sp000Sp002Sp006Sp007Sp008Sp009Sp010Sp016Sp018	0.015
Sp001Sp003Sp004Sp005Sp011Sp015Sp017Sp019	0.005
Sp001Sp003Sp005Sp011Sp017Sp019	0.01
Sp003Sp005Sp011Sp017Sp019	0.005
Sp000Sp005Sp009Sp013	0.005
Sp004Sp006Sp007Sp015Sp019	0.02
Sp004Sp006Sp007Sp012Sp013Sp014Sp015Sp019	0.015
Sp008Sp010Sp017	0.015
Sp005Sp009Sp016	0.015
Sp005Sp008Sp009Sp010Sp016Sp017	0.015
Sp010Sp016	0.015
Sp006Sp007Sp012Sp014	0.005
Sp004Sp006Sp007Sp012Sp013Sp014	0.04
Sp000Sp004Sp006Sp007Sp009Sp010Sp012Sp013Sp014	0.02
Sp000Sp008Sp009	0.015
Sp000Sp008Sp009Sp010Sp013Sp018	0.005
Sp004Sp005Sp006Sp007Sp012Sp014Sp015Sp017	0.01
Sp008Sp009Sp013Sp016Sp018	0.02
Sp008Sp010Sp015Sp016Sp018	0.01
Sp000Sp002Sp006Sp007	0.02
Sp009Sp010Sp013Sp016Sp018	0.025
Sp010Sp013Sp016Sp018	0.02
Sp000Sp001Sp002Sp003Sp005	0.005
Sp000Sp001Sp002Sp003Sp005Sp009	0.005
Sp000Sp001Sp002Sp003Sp005Sp009Sp011	0.005
Sp000Sp013	0.005
Sp000Sp007Sp008	0.005
Sp000Sp007Sp008Sp010	0.005
Sp000Sp007Sp008Sp010Sp012	0.005
Sp000Sp007Sp008Sp010Sp012Sp013	0.005
Sp000Sp007Sp008Sp010Sp012Sp013Sp016	0.005
Sp004Sp005	0.02
Sp004Sp005Sp015	0.005
Sp004Sp005Sp015Sp017	0.01
Sp000Sp007Sp008Sp009Sp010Sp012Sp013Sp016Sp018	0.01
Sp000Sp007Sp008Sp010Sp012Sp013Sp016Sp018	0.005
Sp003Sp011Sp019	0.025
Sp005Sp010Sp017	0.01
Sp002Sp009Sp016	0.005
Sp000Sp010Sp013	0.005
Sp000Sp002Sp009Sp010Sp013Sp016	0.005
Sp001Sp003Sp005	0.01
Sp001Sp003Sp005Sp011	0.01
Sp000Sp002Sp009Sp010Sp013Sp016Sp018	0.005
Sp000Sp009Sp010Sp012	0.005
Sp004Sp005Sp017	0.015
Sp001Sp003Sp011Sp014Sp019	0.015
Sp000Sp007Sp009Sp010Sp012Sp013	0.01
Sp008Sp015Sp016Sp018Sp019	0.005
Sp001Sp002Sp003Sp005Sp011Sp017	0.005
Sp008Sp010Sp015Sp016Sp017Sp018	0.015
Sp008Sp015Sp016Sp017Sp018	0.01
Sp000Sp009Sp010Sp012Sp013Sp014	0.015
Sp000Sp002Sp009Sp010Sp012Sp013Sp014	0.005
Sp001Sp003Sp005Sp008Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp009Sp010Sp013Sp017	0.02
Sp010Sp013Sp017	0.025
Sp013Sp017	0.03
Sp008Sp009Sp010Sp013Sp015Sp016Sp018	0.01
Sp005Sp008Sp012Sp013Sp014Sp015Sp016Sp017Sp018	0.005
Sp000Sp005Sp008Sp009Sp010Sp015Sp016Sp018	0.005
Sp000Sp007Sp012	0.005
Sp000Sp007Sp009Sp010Sp012	0.005
Sp004Sp006Sp007Sp012Sp014Sp015	0.005
Sp009Sp013Sp016Sp018	0.02
Sp008Sp012Sp014Sp015Sp016Sp018	0.005
Sp000Sp008Sp009Sp010Sp012Sp013Sp014Sp015Sp016Sp018	0.015
Sp000Sp008Sp009Sp010Sp015Sp016Sp018	0.015
Sp004Sp005Sp006Sp007Sp012Sp014Sp015Sp017Sp019	0.015
Sp009Sp012Sp014	0.005
Sp005Sp008Sp013Sp015Sp016Sp018	0.005
Sp005Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp018	0.01
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp010Sp011Sp019	0.01
Sp012Sp014Sp015	0.005
Sp005Sp008Sp010Sp015Sp016Sp017Sp018	0.01
Sp000Sp004Sp006Sp007Sp012Sp013Sp014	0.005
Sp000Sp001Sp004Sp006Sp007Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp004Sp006Sp007Sp012Sp013Sp014	0.005
Sp003Sp008Sp009Sp010Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp003Sp009Sp010Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp003Sp009Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp003Sp009Sp015Sp016Sp017Sp018Sp019	0.005
Sp003Sp009Sp016Sp017Sp018Sp019	0.005
Sp003Sp009Sp017Sp018Sp019	0.005
Sp003Sp009Sp018Sp019	0.005
Sp003Sp009Sp019	0.005
Sp003Sp009	0.005
Sp002Sp009Sp010	0.005
Sp003Sp005Sp011Sp017	0.01
Sp005Sp011Sp017	0.01
Sp011Sp017	0.01
Sp000Sp008	0.02
Sp000Sp008Sp009Sp016Sp018	0.02
Sp009Sp016	0.005
Sp000Sp005Sp010	0.005
Sp000Sp005Sp010Sp017	0.005
Sp008Sp010Sp016Sp017Sp018	0.02
Sp008Sp010Sp017Sp018	0.01
Sp001Sp002Sp003Sp005Sp009Sp010Sp011Sp013Sp017	0.005
Sp001Sp009	0.005
Sp001Sp003Sp009	0.005
Sp001Sp003Sp009Sp011	0.005
Sp002Sp005Sp010Sp013Sp017	0.005
Sp002Sp010	0.01
Sp002Sp005Sp010	0.005
Sp002Sp005Sp010Sp013	0.005
Sp005Sp008Sp010Sp016Sp017Sp018	0.01
Sp001Sp002Sp003Sp004	0.005
Sp001Sp002Sp003Sp004Sp007	0.005
Sp001Sp002Sp003Sp004Sp007Sp011	0.005
Sp008Sp009Sp012Sp013Sp014Sp015Sp016Sp017Sp018	0.005
Sp008Sp012Sp013Sp014Sp015Sp016Sp017Sp018	0.005
Sp012Sp013Sp014Sp017	0.005
Sp013Sp014Sp017	0.005
Sp014Sp017	0.005
Sp000Sp002Sp006Sp007Sp009Sp010Sp012Sp013Sp014	0.005
Sp005Sp008Sp009Sp015Sp016Sp017Sp018	0.005
Sp000Sp005Sp008Sp010Sp013Sp015Sp016Sp017Sp018	0.005
Sp005Sp008Sp010Sp013Sp015Sp016Sp017Sp018	0.005
Sp008Sp010Sp013Sp015Sp016Sp017Sp018	0.005
Sp005Sp008Sp009Sp016Sp017Sp018	0.01
Sp009Sp016Sp017Sp018	0.015
Sp005Sp008	0.015
Sp001Sp002Sp003Sp006Sp011Sp012Sp013Sp014Sp019	0.01
Sp004Sp005Sp007Sp008Sp009Sp010Sp015Sp016Sp017Sp018	0.005
Sp005Sp007Sp008Sp009Sp010Sp015Sp016Sp017Sp018	0.005
Sp009Sp010Sp013Sp016Sp017Sp018	0.005
Sp000Sp008Sp009Sp013	0.005
Sp000Sp008Sp009Sp010Sp013Sp016	0.01
Sp001Sp003Sp004Sp006Sp007Sp011Sp015Sp019	0.01
Sp000Sp002Sp005Sp008Sp009Sp010Sp016Sp017Sp018	0.005
Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp015Sp019	0.005
Sp008Sp009Sp010Sp012Sp013Sp014Sp016Sp018	0.015
Sp000Sp009Sp016Sp018	0.005
Sp000Sp009Sp018	0.005
Sp009Sp017Sp018	0.005
Sp000Sp009Sp012Sp013Sp014	0.005
Sp000Sp001Sp009Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp009Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp009Sp012Sp013Sp014	0.005
Sp000Sp001Sp002Sp003Sp004Sp009Sp012Sp013Sp014	0.005
Sp006Sp007Sp008Sp010Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp008Sp010Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp010Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp011Sp015Sp016Sp017Sp018Sp019	0.005
Sp015Sp016Sp017Sp018Sp019	0.005
Sp016Sp017Sp018Sp019	0.005
Sp017Sp018Sp019	0.005
Sp018Sp019	0.005
Sp001Sp003Sp004	0.01
Sp001Sp003Sp004Sp011	0.01
Sp005Sp008Sp009Sp010Sp015Sp016Sp018	0.005
Sp000Sp012Sp013Sp014	0.005
Sp004Sp015	0.01
Sp002Sp008Sp009Sp013Sp016Sp018	0.005
Sp002Sp009Sp013Sp016Sp018	0.005
Sp002Sp009Sp016Sp018	0.005
Sp002Sp009Sp018	0.005
Sp000Sp008Sp009Sp016	0.005
Sp001Sp003Sp004Sp011Sp014Sp019	0.005
Sp000Sp005Sp008	0.005
Sp000Sp005Sp008Sp010	0.005
Sp000Sp005Sp008Sp010Sp013	0.005
Sp000Sp005Sp008Sp010Sp013Sp016	0.005
Sp000Sp005Sp008Sp010Sp013Sp016Sp017	0.005
Sp000Sp005Sp008Sp010Sp013Sp016Sp017Sp018	0.01
Sp013Sp016Sp018	0.025
Sp002Sp003Sp011Sp019	0.005
Sp000Sp008Sp009Sp010	0.005
Sp000Sp008Sp009Sp010Sp013	0.005
Sp000Sp005Sp009Sp010Sp016Sp017	0.005
Sp000Sp005Sp009Sp010Sp016Sp017Sp018	0.005
Sp007Sp012Sp013	0.005
Sp005Sp012Sp014Sp015Sp017	0.005
Sp005Sp012Sp013Sp014	0.005
Sp005Sp008Sp012Sp013Sp014Sp015Sp016Sp018	0.005
Sp000Sp001Sp002Sp003Sp004Sp006Sp007Sp011Sp017Sp019	0.005
Sp002Sp003Sp004Sp006Sp007Sp011Sp019	0.005
Sp003Sp004Sp006Sp007Sp011Sp019	0.005
Sp003Sp006Sp007Sp011Sp019	0.005
Sp003Sp006Sp011Sp019	0.005
Sp003Sp006Sp019	0.005
Sp003Sp006	0.005
Sp000Sp005Sp017	0.005
Sp014Sp015Sp019	0.005
Sp008Sp010Sp012Sp013Sp015Sp016Sp017Sp018	0.005
Sp010Sp012Sp013Sp017	0.01
Sp012Sp013Sp017	0.005
Sp001Sp002Sp003Sp005Sp011Sp017Sp019	0.005
Sp000Sp016	0.005
Sp000Sp009Sp010Sp016Sp018	0.005
Sp000Sp010Sp016Sp018	0.005
Sp000Sp016Sp018	0.005
Sp005Sp009Sp013Sp016	0.005
Sp008Sp010Sp015Sp017Sp018	0.005
Sp008Sp010Sp015Sp018	0.005
Sp008Sp010Sp015	0.005
Sp000Sp008Sp010Sp013Sp016Sp017Sp018	0.005
Sp010Sp012Sp013	0.005
Sp004Sp006Sp007Sp009Sp012Sp014Sp015Sp019	0.005
Sp002Sp003Sp005Sp008Sp010Sp011Sp013Sp016Sp017Sp018	0.005
Sp003Sp005Sp008Sp010Sp011Sp013Sp016Sp017Sp018	0.005
Sp005Sp008Sp010Sp011Sp013Sp016Sp017Sp018	0.005
Sp008Sp010Sp011Sp013Sp016Sp017Sp018	0.005
Sp010Sp011Sp013Sp016Sp017Sp018	0.005
Sp011Sp013Sp016Sp017Sp018	0.005
Sp008Sp010Sp013Sp016Sp018	0.005
Sp008Sp013Sp016Sp018	0.005
Sp008Sp009Sp010Sp012Sp013Sp015Sp016Sp017Sp018	0.005
Sp008Sp009Sp015Sp016Sp018	0.005
Sp004Sp005Sp008Sp015Sp016Sp017Sp018	0.005
Sp000Sp007Sp009Sp010	0.005
Sp007Sp009Sp010	0.005
Sp001Sp002Sp003Sp004Sp006Sp011Sp019	0.005
Sp001Sp002Sp003Sp004Sp011Sp019	0.005
Sp000Sp001Sp002Sp003Sp005Sp009Sp010Sp011Sp017	0.005
Sp000Sp001Sp002Sp003Sp005Sp009Sp011Sp017	0.005
Sp000Sp001Sp002Sp003Sp005Sp009Sp017	0.005
Sp000Sp001Sp003Sp017	0.005
