split	value
Sp009Sp013Sp014	0.1
Sp006Sp011Sp019	0.095
Sp000Sp006Sp007Sp011Sp019	0.05
Sp000Sp003Sp006Sp007Sp011Sp019	0.02
Sp000Sp003Sp006Sp007Sp009Sp011Sp013Sp014Sp019	0.02
Sp003Sp005	0.045
Sp003Sp005Sp010	0.015
Sp006Sp009Sp013	0.18
Sp000Sp006Sp009Sp011Sp013Sp019	0.08
Sp000Sp006Sp007Sp009Sp011Sp013Sp019	0.09
Sp000Sp006Sp007Sp009Sp011Sp013Sp014Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp010Sp012Sp015Sp016	0.05
Sp006Sp007Sp009Sp013	0.07
Sp001Sp002Sp004Sp012Sp014Sp015Sp016	0.045
Sp007Sp009Sp013	0.035
Sp006Sp007Sp009Sp011Sp013	0.25
Sp003Sp006Sp007Sp009Sp011Sp013	0.12
Sp001Sp002Sp004Sp005Sp015Sp016	0.085
Sp005Sp016	0.055
Sp001Sp005	0.105
Sp008Sp014Sp017Sp018	0.035
Sp004Sp010Sp015	0.065
Sp006Sp007Sp011	0.08
Sp001Sp005Sp008Sp012Sp014Sp016Sp017Sp018	0.005
Sp001Sp005Sp008Sp014Sp016Sp017Sp018	0.005
Sp003Sp009Sp013Sp014	0.015
Sp000Sp006Sp008Sp011Sp018Sp019	0.005
Sp000Sp006Sp007Sp008Sp011Sp017Sp018Sp019	0.015
Sp001Sp002Sp004Sp005Sp010Sp015Sp016	0.09
Sp006Sp007	0.15
Sp003Sp006Sp007Sp009Sp013	0.02
Sp001Sp002Sp004Sp005Sp015	0.005
Sp006Sp007Sp011Sp019	0.025
Sp006Sp007Sp009Sp011Sp013Sp017Sp019	0.025
Sp000Sp003	0.095
Sp006Sp007Sp009Sp011Sp013Sp017	0.135
Sp006Sp007Sp008Sp009Sp011Sp013Sp017Sp018	0.03
Sp000Sp003Sp019	0.065
Sp005Sp010Sp012Sp014Sp016	0.015
Sp010Sp016	0.01
Sp003Sp006Sp007Sp009Sp011Sp013Sp017	0.055
Sp003Sp006Sp007Sp009Sp011Sp013Sp014Sp017	0.075
Sp001Sp002Sp004Sp005Sp008Sp010Sp015Sp016Sp018	0.005
Sp009Sp011Sp013	0.12
Sp001Sp002Sp004Sp008Sp012Sp015Sp016Sp018	0.01
Sp001Sp008Sp016Sp018	0.01
Sp008Sp016Sp018	0.01
Sp002Sp004	0.03
Sp001Sp002Sp004Sp005Sp012Sp014Sp015Sp016	0.065
Sp006Sp011Sp018	0.01
Sp006Sp009Sp011Sp013Sp018	0.025
Sp003Sp006Sp007Sp009Sp011Sp013Sp018	0.015
Sp003Sp006Sp007Sp009Sp011Sp013Sp017Sp018	0.015
Sp003Sp006Sp007Sp008Sp009Sp011Sp013Sp017Sp018	0.03
Sp000Sp004Sp010Sp015Sp019	0.01
Sp001Sp002Sp005Sp012Sp014Sp016	0.01
Sp005Sp012Sp014Sp016	0.015
Sp011Sp018Sp019	0.005
Sp006Sp007Sp017	0.025
Sp006Sp007Sp009Sp011Sp013Sp017Sp018Sp019	0.005
Sp000Sp008	0.005
Sp001Sp002Sp003Sp004Sp005Sp010Sp012Sp014Sp015Sp016	0.05
Sp000Sp006Sp009Sp011Sp013Sp017Sp019	0.035
Sp005Sp010Sp012	0.12
Sp003Sp006Sp009Sp011Sp013Sp017	0.015
Sp001Sp002Sp004Sp010Sp012Sp015	0.025
Sp000Sp003Sp011Sp019	0.035
Sp001Sp002Sp004Sp005Sp010Sp012Sp015	0.025
Sp006Sp007Sp009Sp013Sp014Sp017	0.015
Sp003Sp011	0.01
Sp000Sp001Sp002Sp004Sp005Sp010Sp012Sp015Sp016Sp019	0.05
Sp000Sp002Sp019	0.015
Sp000Sp002Sp004Sp010Sp015Sp019	0.04
Sp000Sp002Sp004Sp010Sp012Sp015Sp019	0.035
Sp003Sp007Sp009Sp013	0.01
Sp001Sp002Sp004Sp005Sp012Sp015Sp016	0.05
Sp007Sp016	0.04
Sp000Sp003Sp006Sp009Sp011Sp013Sp017	0.005
Sp000Sp003Sp006Sp009Sp011Sp013Sp014Sp017	0.005
Sp000Sp003Sp006Sp009Sp011Sp013Sp014Sp017Sp019	0.02
Sp001Sp002Sp004Sp007Sp008Sp015Sp016Sp018	0.01
Sp007Sp008Sp016Sp018	0.01
Sp002Sp004Sp010Sp012Sp015Sp016	0.02
Sp001Sp004Sp015	0.02
Sp003Sp006Sp009Sp011Sp013Sp018	0.02
Sp003Sp006Sp009Sp011Sp013Sp017Sp018	0.01
Sp003Sp006Sp008Sp009Sp011Sp013Sp017Sp018	0.01
Sp012Sp014Sp016	0.005
Sp006Sp009Sp011Sp013Sp019	0.03
Sp006Sp007Sp008Sp009Sp011Sp013Sp017Sp018Sp019	0.01
Sp007Sp009Sp013Sp014Sp017	0.015
Sp000Sp010Sp019	0.05
Sp001Sp002Sp003Sp004Sp005Sp012Sp014Sp015Sp016	0.005
Sp000Sp006Sp011Sp017Sp019	0.005
Sp000Sp006Sp009Sp011Sp013Sp014Sp017Sp019	0.02
Sp007Sp011	0.005
Sp007Sp018	0.005
Sp003Sp007Sp018	0.005
Sp001Sp002Sp004Sp005Sp008Sp010Sp012Sp014Sp015Sp016	0.04
Sp000Sp003Sp006Sp007Sp009Sp011Sp013	0.01
Sp000Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp019	0.02
Sp001Sp002Sp004Sp008Sp014Sp015Sp016Sp017Sp018	0.015
Sp017Sp018	0.015
Sp001Sp002Sp004Sp005Sp014Sp015Sp016	0.01
Sp001Sp002Sp004Sp014Sp015Sp016	0.01
Sp001Sp002Sp004Sp005Sp007Sp010Sp012Sp015Sp016	0.02
Sp005Sp007Sp010Sp012Sp016	0.005
Sp007Sp010Sp012Sp016	0.005
Sp003Sp006	0.005
Sp017Sp019	0.01
Sp001Sp002Sp004Sp008Sp010Sp012Sp014Sp015Sp016Sp018	0.015
Sp001Sp002Sp004Sp010Sp012Sp014Sp015Sp016	0.02
Sp014Sp016	0.005
Sp002Sp004Sp005Sp010Sp012Sp014Sp015	0.01
Sp000Sp007Sp017Sp019	0.005
Sp000Sp003Sp006Sp011Sp019	0.03
Sp006Sp007Sp011Sp017Sp019	0.005
Sp000Sp006Sp007Sp011Sp017Sp019	0.015
Sp001Sp002Sp004Sp005Sp012Sp015	0.005
Sp003Sp006Sp007Sp009Sp011Sp013Sp014Sp017Sp018	0.01
Sp001Sp002Sp004Sp005Sp008Sp012Sp015Sp016	0.005
Sp006Sp007Sp009Sp013Sp017Sp018	0.005
Sp006Sp007Sp008Sp009Sp011Sp013Sp014Sp017Sp018	0.02
Sp005Sp010Sp014	0.02
Sp003Sp007Sp008Sp009Sp013Sp017Sp018	0.01
Sp001Sp005Sp010Sp012Sp014Sp016	0.01
Sp001Sp012Sp016	0.015
Sp006Sp011Sp017	0.01
Sp003Sp010	0.005
Sp010Sp012Sp014	0.02
Sp000Sp006Sp011	0.01
Sp007Sp008Sp017Sp018	0.015
Sp007Sp008Sp009Sp013Sp014Sp017Sp018	0.01
Sp003Sp006Sp011	0.005
Sp000Sp003Sp005Sp006Sp011Sp019	0.01
Sp000Sp003Sp005Sp006Sp010Sp011Sp019	0.005
Sp001Sp002Sp004Sp008Sp010Sp012Sp015Sp016Sp017Sp018	0.01
Sp001Sp002Sp004Sp008Sp015Sp018	0.005
Sp001Sp002Sp004Sp008Sp010Sp012Sp015Sp016Sp018	0.005
Sp001Sp002Sp004Sp008Sp015Sp016Sp018	0.005
Sp006Sp018	0.005
Sp003Sp009Sp011Sp013	0.02
Sp001Sp002Sp004Sp005Sp010Sp015	0.005
Sp000Sp003Sp006Sp009Sp011Sp013Sp017Sp019	0.005
Sp000Sp003Sp005Sp006Sp009Sp011Sp013Sp017Sp019	0.005
Sp009Sp013Sp014Sp017	0.045
Sp001Sp002Sp004Sp007Sp012Sp015Sp016	0.01
Sp003Sp007Sp009Sp013Sp014Sp017	0.005
Sp011Sp018	0.005
Sp006Sp011Sp017Sp018	0.005
Sp001Sp005Sp014Sp016	0.02
Sp001Sp002	0.005
Sp000Sp003Sp006Sp007Sp009Sp011Sp013Sp017	0.01
Sp001Sp002Sp012Sp014Sp016	0.005
Sp001Sp002Sp016	0.005
Sp007Sp009Sp013Sp017	0.01
Sp007Sp009Sp013Sp017Sp018	0.005
Sp000Sp006Sp007Sp009Sp011Sp013Sp017Sp018Sp019	0.005
Sp001Sp002Sp004Sp005Sp008Sp010Sp012Sp015Sp016	0.01
Sp001Sp002Sp004Sp008Sp010Sp012Sp015Sp016	0.005
Sp001Sp002Sp004Sp008Sp015Sp016	0.005
Sp008Sp016	0.01
Sp001Sp002Sp004Sp008Sp012Sp015Sp016Sp017Sp018	0.005
Sp006Sp007Sp011Sp017	0.02
Sp000Sp012Sp019	0.005
Sp009Sp011Sp013Sp019	0.01
Sp001Sp005Sp010Sp016	0.025
Sp010Sp014Sp017	0.005
Sp001Sp002Sp004Sp005Sp010Sp012Sp014Sp015Sp016Sp017	0.015
Sp005Sp012Sp016	0.015
Sp000Sp010Sp012Sp019	0.01
Sp000Sp006Sp007Sp008Sp011Sp018Sp019	0.01
Sp000Sp003Sp006Sp007Sp008Sp011Sp018Sp019	0.005
Sp005Sp010Sp012Sp016	0.02
Sp000Sp006Sp009Sp013	0.005
Sp001Sp002Sp004Sp007Sp015Sp016	0.005
Sp008Sp010Sp018	0.005
Sp006Sp014Sp017	0.005
Sp006Sp009Sp013Sp014Sp017	0.01
Sp006Sp009Sp011Sp013Sp014Sp017Sp019	0.005
Sp006Sp007Sp009Sp011Sp013Sp014Sp017Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp012Sp015Sp016	0.01
Sp010Sp019	0.02
Sp010Sp012Sp019	0.005
Sp000Sp003Sp010Sp012Sp019	0.005
Sp000Sp006	0.03
Sp001Sp002Sp003Sp004Sp005Sp015Sp016	0.005
Sp003Sp008Sp018	0.015
Sp001Sp005Sp014	0.01
Sp008Sp017	0.015
Sp000Sp003Sp008Sp011Sp018Sp019	0.005
Sp006Sp007Sp009Sp011Sp013Sp018	0.015
Sp006Sp007Sp009Sp011Sp013Sp017Sp018	0.01
Sp002Sp004Sp005Sp010Sp012Sp014Sp015Sp016	0.005
Sp001Sp005Sp012Sp016	0.005
Sp012Sp016	0.02
Sp002Sp004Sp005Sp010Sp012Sp015	0.015
Sp002Sp004Sp005Sp010Sp012Sp015Sp016	0.005
Sp000Sp006Sp007Sp019	0.005
Sp003Sp006Sp007Sp009Sp013Sp017	0.015
Sp005Sp012	0.01
Sp000Sp001Sp002Sp004Sp010Sp015Sp019	0.01
Sp007Sp009Sp011Sp013	0.005
Sp001Sp002Sp004Sp008Sp012Sp014Sp015Sp016Sp017Sp018	0.005
Sp008Sp014Sp016Sp017Sp018	0.005
Sp001Sp002Sp004Sp010Sp015Sp016	0.005
Sp001Sp002Sp004Sp005Sp010Sp012Sp014Sp015	0.005
Sp000Sp008Sp018Sp019	0.01
Sp001Sp002Sp004Sp005Sp008Sp012Sp015Sp016Sp018	0.005
Sp000Sp006Sp009Sp011Sp013	0.015
Sp003Sp006Sp007Sp008Sp009Sp013Sp017Sp018	0.005
Sp000Sp010Sp011Sp019	0.005
Sp003Sp009Sp013Sp017	0.005
Sp000Sp003Sp006Sp009Sp011Sp013	0.01
Sp000Sp003Sp006Sp009Sp010Sp011Sp013Sp019	0.01
Sp001Sp002Sp004Sp005Sp007Sp008Sp012Sp015Sp016Sp018	0.005
Sp001Sp002Sp004Sp005Sp007Sp012Sp015Sp016	0.005
Sp001Sp005Sp007Sp016	0.005
Sp010Sp014	0.005
Sp008Sp009Sp013Sp014Sp017Sp018	0.005
Sp003Sp006Sp007Sp011	0.005
Sp000Sp003Sp006Sp007Sp010Sp011Sp019	0.005
Sp000Sp003Sp006Sp007Sp010Sp011Sp012Sp019	0.005
Sp004Sp010Sp012Sp015	0.005
Sp000Sp003Sp008Sp018Sp019	0.005
Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp014Sp017	0.01
Sp000Sp001Sp002Sp004Sp010Sp012Sp015Sp016Sp019	0.015
Sp004Sp012Sp014Sp015	0.005
Sp004Sp008Sp012Sp014Sp015	0.005
Sp000Sp003Sp006Sp009Sp013	0.005
Sp000Sp003Sp006Sp009Sp013Sp018	0.005
Sp000Sp003Sp006Sp009Sp011Sp013Sp018Sp019	0.005
Sp001Sp004Sp005Sp008Sp010Sp012Sp014Sp015Sp016	0.005
Sp004Sp005Sp008Sp010Sp012Sp014Sp015Sp016	0.005
Sp000Sp001Sp002Sp004Sp010Sp012Sp015Sp019	0.01
Sp014Sp017Sp019	0.005
Sp003Sp006Sp007Sp008Sp009Sp011Sp013Sp018	0.005
Sp000Sp001Sp002Sp004Sp005Sp010Sp012Sp015Sp016	0.005
Sp000Sp002	0.005
Sp000Sp002Sp004Sp015	0.005
Sp000Sp002Sp004Sp012Sp015	0.005
Sp008Sp011	0.005
Sp008Sp011Sp018	0.005
Sp001Sp002Sp004Sp005Sp014Sp015	0.005
Sp006Sp007Sp009Sp011Sp013Sp019	0.015
Sp000Sp003Sp006Sp007Sp009Sp011Sp013Sp018Sp019	0.005
Sp000Sp003Sp005Sp006Sp009Sp010Sp011Sp013Sp019	0.01
Sp001Sp007Sp016	0.01
Sp001Sp002Sp004Sp005Sp010Sp012Sp014Sp015Sp016Sp019	0.005
Sp008Sp012Sp018	0.005
Sp006Sp009Sp011Sp013Sp014	0.005
Sp000Sp005Sp010Sp019	0.005
Sp001Sp002Sp004Sp007Sp008Sp010Sp012Sp015Sp016Sp018	0.005
Sp001Sp002Sp004Sp007Sp010Sp012Sp015Sp016	0.005
Sp002Sp004Sp010Sp012Sp014Sp015	0.005
Sp003Sp014	0.005
Sp003Sp009Sp011Sp013Sp014	0.005
Sp003Sp008Sp009Sp011Sp013Sp014Sp018	0.005
Sp000Sp006Sp017	0.005
Sp000Sp006Sp007Sp017	0.005
Sp001Sp002Sp004Sp005Sp010Sp012Sp015Sp016Sp019	0.005
Sp003Sp014Sp017	0.005
Sp000Sp002Sp004Sp005Sp010Sp012Sp015Sp019	0.005
Sp000Sp001Sp002Sp004Sp005Sp010Sp012Sp015Sp019	0.005
Sp001Sp002Sp004Sp010Sp012Sp014Sp015Sp016Sp017	0.005
Sp007Sp014Sp017	0.005
Sp007Sp008Sp014Sp017Sp018	0.005
Sp000Sp011	0.005
Sp008Sp012Sp016Sp018	0.005
Sp001Sp002Sp004Sp005Sp007Sp010Sp012Sp014Sp015Sp016	0.005
Sp003Sp009Sp013Sp014Sp017	0.005
Sp000Sp002Sp004Sp015Sp019	0.005
Sp000Sp003Sp009Sp011Sp013Sp019	0.005
Sp001Sp002Sp004Sp005Sp008Sp010Sp015Sp016	0.005
Sp005Sp008Sp010Sp016	0.005
Sp008Sp010Sp012Sp014Sp016Sp018	0.005
