split	value
Sp006Sp008Sp009Sp011Sp013Sp014Sp017Sp018	0.105
Sp000Sp001Sp002Sp004Sp010Sp012Sp015	0.03
Sp000Sp001Sp002Sp003Sp004Sp010Sp012Sp015Sp019	0.005
Sp005Sp006Sp008Sp009Sp011Sp013Sp014Sp017Sp018	0.005
Sp005Sp009Sp013Sp014	0.07
Sp005Sp006Sp009Sp011Sp013Sp014	0.005
Sp008Sp017	0.01
Sp001Sp002Sp004Sp005Sp010Sp012Sp015Sp019	0.03
Sp006Sp009Sp011Sp013Sp014Sp017	0.04
Sp009Sp011Sp013Sp014	0.005
Sp003Sp008Sp018	0.055
Sp003Sp008Sp009Sp011Sp013Sp014Sp018	0.005
Sp006Sp007Sp016Sp017	0.025
Sp002Sp004Sp012Sp015	0.095
Sp007Sp009Sp013Sp014Sp016Sp017	0.035
Sp011Sp019	0.17
Sp006Sp011Sp019	0.05
Sp006Sp007Sp009Sp011Sp013Sp014Sp016Sp017Sp019	0.03
Sp000Sp010	0.045
Sp007Sp014Sp016Sp017	0.01
Sp006Sp007Sp011Sp014Sp016Sp017	0.005
Sp000Sp001Sp002Sp004Sp008Sp010Sp012Sp015Sp018Sp019	0.01
Sp003Sp007Sp009Sp013Sp014Sp016Sp017	0.015
Sp000Sp011Sp019	0.055
Sp003Sp005Sp009Sp013Sp014	0.045
Sp000Sp001Sp002Sp004Sp010Sp011Sp012Sp015Sp019	0.025
Sp003Sp005Sp006Sp007Sp009Sp013Sp014Sp016	0.005
Sp003Sp005Sp007Sp009Sp013Sp014Sp016	0.03
Sp000Sp003Sp019	0.01
Sp000Sp003Sp006Sp007Sp009Sp011Sp013Sp016Sp019	0.035
Sp000Sp003Sp006Sp009Sp011Sp013Sp019	0.005
Sp009Sp011Sp013	0.045
Sp000Sp002Sp004Sp010Sp012Sp015Sp019	0.035
Sp001Sp009Sp013Sp014	0.005
Sp001Sp008Sp009Sp013Sp014Sp017Sp018	0.005
Sp000Sp002Sp003Sp004Sp005Sp010Sp011Sp012Sp015Sp019	0.005
Sp003Sp005Sp011	0.005
Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp016	0.015
Sp000Sp001Sp002Sp004Sp010Sp012Sp014Sp015Sp019	0.005
Sp001Sp002Sp004Sp012Sp014Sp015	0.03
Sp000Sp010Sp011Sp019	0.005
Sp000Sp007Sp016Sp019	0.015
Sp006Sp009Sp013Sp014Sp017	0.04
Sp006Sp007Sp009Sp013Sp014Sp016Sp017	0.055
Sp012Sp019	0.01
Sp005Sp010Sp012Sp019	0.005
Sp000Sp001Sp002Sp004Sp015	0.015
Sp003Sp006Sp009Sp011Sp013	0.045
Sp007Sp008Sp016Sp017Sp018	0.06
Sp003Sp006Sp008Sp009Sp011Sp013Sp017Sp018	0.015
Sp003Sp011	0.02
Sp003Sp006Sp011	0.015
Sp001Sp002Sp004Sp005Sp012Sp015	0.01
Sp002Sp004Sp010Sp012Sp014Sp015	0.005
Sp000Sp006Sp011Sp019	0.115
Sp000Sp006Sp007Sp008Sp011Sp016Sp017Sp018Sp019	0.03
Sp001Sp003Sp005Sp009Sp013	0.005
Sp000Sp003Sp010Sp012Sp019	0.005
Sp000Sp003Sp005Sp010Sp012Sp019	0.005
Sp001Sp002Sp004Sp008Sp015Sp017Sp018	0.01
Sp001Sp002Sp004Sp007Sp008Sp015Sp016Sp017Sp018	0.005
Sp000Sp003Sp005Sp010Sp012Sp014Sp019	0.005
Sp001Sp002Sp004Sp005Sp015	0.035
Sp000Sp001Sp002Sp003Sp004Sp005Sp015	0.005
Sp006Sp007Sp009Sp011Sp013Sp016Sp019	0.015
Sp008Sp010Sp012Sp014Sp017Sp018	0.005
Sp010Sp012Sp014Sp017	0.005
Sp006Sp007Sp009Sp013Sp016Sp017	0.02
Sp006Sp007Sp009Sp011Sp013Sp016Sp017Sp019	0.005
Sp003Sp005Sp008Sp010Sp012Sp014Sp018	0.005
Sp000Sp006Sp007Sp011Sp016Sp019	0.01
Sp000Sp006Sp007Sp009Sp011Sp013Sp014Sp016Sp017Sp019	0.005
Sp000Sp003Sp006Sp007Sp011Sp016Sp019	0.015
Sp001Sp002Sp004Sp008Sp010Sp012Sp015Sp017Sp018	0.01
Sp000Sp006Sp008Sp011Sp018Sp019	0.01
Sp003Sp007Sp009Sp013Sp016Sp017	0.005
Sp003Sp005Sp007Sp016	0.005
Sp006Sp008Sp011Sp017Sp018Sp019	0.005
Sp000Sp006Sp008Sp011Sp017Sp018Sp019	0.02
Sp001Sp002Sp004Sp005Sp009Sp010Sp012Sp013Sp014Sp015	0.03
Sp001Sp002Sp004Sp005Sp009Sp013Sp014Sp015	0.015
Sp000Sp005	0.03
Sp003Sp006Sp007Sp009Sp013Sp014Sp016Sp017	0.02
Sp012Sp015	0.005
Sp004Sp010	0.005
Sp004Sp010Sp012Sp015	0.055
Sp004Sp010Sp012Sp015Sp019	0.005
Sp000Sp001Sp002	0.01
Sp003Sp008Sp014Sp017Sp018	0.005
Sp000Sp005Sp010	0.015
Sp001Sp002Sp004Sp012Sp014Sp015Sp019	0.005
Sp002Sp004	0.025
Sp000Sp005Sp010Sp012	0.01
Sp003Sp006Sp007Sp009Sp013Sp014Sp016	0.01
Sp000Sp010Sp012Sp019	0.03
Sp003Sp006Sp007Sp008Sp011Sp016Sp017Sp018	0.005
Sp006Sp007Sp008Sp011Sp016Sp017Sp018	0.035
Sp007Sp008Sp009Sp013Sp014Sp016Sp017Sp018	0.015
Sp003Sp005Sp010	0.02
Sp000Sp001Sp005Sp019	0.005
Sp002Sp004Sp008Sp010Sp012Sp015Sp018	0.01
Sp003Sp006Sp007Sp009Sp011Sp013Sp014Sp016Sp017	0.04
Sp003Sp006Sp007Sp011Sp016	0.02
Sp000Sp006Sp008Sp009Sp011Sp013Sp014Sp017Sp018Sp019	0.015
Sp000Sp006Sp007Sp009Sp011Sp013Sp016Sp019	0.005
Sp000Sp001	0.005
Sp002Sp004Sp010Sp012Sp015Sp019	0.015
Sp000Sp002Sp004Sp008Sp010Sp012Sp015Sp018Sp019	0.005
Sp001Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp016	0.005
Sp000Sp006Sp011	0.01
Sp003Sp008Sp009Sp013Sp014Sp017Sp018	0.01
Sp000Sp006Sp019	0.01
Sp003Sp005Sp006Sp007Sp009Sp013Sp014Sp016Sp017	0.01
Sp000Sp003Sp006Sp011Sp019	0.005
Sp001Sp002Sp004Sp005Sp012Sp014Sp015	0.01
Sp004Sp010Sp015	0.035
Sp000Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp016Sp019	0.02
Sp003Sp005Sp006Sp007Sp009Sp013Sp016	0.015
Sp005Sp006Sp009Sp013	0.005
Sp003Sp005Sp006Sp009Sp013	0.005
Sp000Sp003Sp011Sp019	0.01
Sp003Sp005Sp006Sp007Sp009Sp011Sp013Sp014Sp016	0.01
Sp001Sp002Sp004Sp005Sp010Sp015	0.015
Sp003Sp007Sp008Sp016Sp017Sp018	0.005
Sp000Sp001Sp002Sp004Sp006Sp010Sp011Sp012Sp015Sp019	0.01
Sp010Sp012Sp014	0.02
Sp001Sp002Sp004Sp010Sp012Sp014Sp015	0.02
Sp011Sp012	0.005
Sp000Sp002Sp004Sp010Sp015Sp019	0.005
Sp000Sp002Sp004Sp010Sp011Sp012Sp015Sp019	0.01
Sp001Sp005Sp006Sp007Sp009Sp013Sp014Sp016Sp017	0.005
Sp003Sp005Sp006Sp009Sp011Sp013Sp014	0.01
Sp001Sp005Sp014	0.015
Sp001Sp002Sp004Sp005Sp010Sp012Sp014Sp015Sp019	0.005
Sp003Sp009Sp011Sp013	0.02
Sp014Sp017Sp019	0.005
Sp006Sp007Sp008Sp009Sp011Sp013Sp016Sp018	0.005
Sp006Sp007Sp009Sp011Sp013Sp014Sp016Sp017	0.045
Sp003Sp005Sp007Sp009Sp013Sp014Sp016Sp017	0.005
Sp003Sp005Sp014	0.005
Sp007Sp014Sp016	0.005
Sp011Sp014	0.005
Sp008Sp011Sp014Sp017Sp018	0.005
Sp001Sp005Sp012	0.005
Sp006Sp008Sp009Sp011Sp013Sp018	0.01
Sp006Sp008Sp011Sp018	0.005
Sp001Sp002Sp003Sp004Sp005Sp010Sp012Sp014Sp015	0.015
Sp006Sp007Sp008Sp009Sp011Sp013Sp016Sp017Sp018Sp019	0.01
Sp009Sp013Sp017	0.02
Sp000Sp003Sp005	0.035
Sp003Sp007Sp008Sp009Sp013Sp016Sp017Sp018	0.005
Sp000Sp003Sp007Sp016	0.005
Sp006Sp009Sp011Sp013Sp019	0.005
Sp006Sp008Sp009Sp011Sp013Sp017Sp018	0.03
Sp000Sp001Sp002Sp004Sp007Sp010Sp012Sp015Sp016Sp019	0.005
Sp001Sp005Sp009Sp013Sp014	0.01
Sp001Sp003Sp005Sp007Sp009Sp013Sp014Sp016	0.005
Sp001Sp003Sp005Sp007Sp009Sp013Sp014Sp016Sp017	0.01
Sp000Sp002Sp004Sp006Sp010Sp011Sp012Sp015Sp019	0.005
Sp000Sp003Sp005Sp010Sp011Sp019	0.01
Sp001Sp002Sp004Sp008Sp012Sp014Sp015Sp018	0.005
Sp008Sp012Sp014Sp018	0.005
Sp008Sp009Sp011Sp013Sp014Sp017Sp018	0.005
Sp001Sp002Sp004Sp005Sp008Sp010Sp012Sp015Sp017Sp018	0.01
Sp006Sp008Sp009Sp013Sp017Sp018	0.005
Sp001Sp002Sp004Sp010Sp012Sp014Sp015Sp019	0.01
Sp005Sp009Sp010Sp012Sp013Sp014	0.005
Sp006Sp009Sp011Sp013Sp014Sp017Sp019	0.005
Sp000Sp011	0.005
Sp001Sp002Sp004Sp012Sp015Sp019	0.005
Sp000Sp001Sp002Sp004Sp006Sp011Sp012Sp015Sp019	0.005
Sp003Sp005Sp007Sp010Sp016	0.005
Sp006Sp009Sp013Sp017	0.01
Sp003Sp008Sp009Sp011Sp013Sp014Sp017Sp018	0.01
Sp003Sp005Sp006Sp009Sp011Sp013	0.005
Sp000Sp001Sp002Sp003Sp004Sp010Sp012Sp015	0.005
Sp006Sp007Sp008Sp009Sp013Sp016Sp017Sp018	0.01
Sp003Sp006Sp007Sp008Sp009Sp013Sp016Sp017Sp018	0.005
Sp003Sp008Sp017Sp018	0.005
Sp000Sp002Sp003Sp004Sp007Sp010Sp012Sp015Sp016Sp019	0.005
Sp001Sp002Sp004Sp005Sp008Sp010Sp012Sp015Sp018	0.01
Sp001Sp002Sp004Sp008Sp012Sp015Sp018	0.01
Sp001Sp002Sp004Sp008Sp015Sp018	0.005
Sp005Sp008Sp010Sp012Sp014Sp018	0.005
Sp001Sp002Sp004Sp015Sp017	0.005
Sp001Sp002Sp004Sp007Sp015Sp016Sp017	0.005
Sp003Sp005Sp008Sp009Sp010Sp011Sp012Sp013Sp014Sp018	0.005
Sp007Sp009Sp013Sp014Sp016	0.005
Sp008Sp011Sp017Sp018	0.005
Sp007Sp016Sp019	0.005
Sp000Sp006Sp007Sp011Sp016Sp017Sp019	0.005
Sp003Sp008Sp009Sp013Sp018	0.01
Sp000Sp006Sp007Sp009Sp011Sp013Sp016Sp017Sp019	0.005
Sp007Sp009Sp013Sp016	0.005
Sp001Sp002Sp004Sp010Sp012Sp014Sp015Sp017	0.005
Sp006Sp009Sp011Sp013Sp014	0.01
Sp000Sp003Sp005Sp010Sp019	0.015
Sp000Sp005Sp010Sp019	0.01
Sp002Sp012	0.005
Sp006Sp011Sp017	0.005
Sp006Sp009Sp011Sp013Sp017	0.01
Sp003Sp006Sp007Sp009Sp011Sp013Sp016Sp017	0.005
Sp005Sp012Sp014	0.005
Sp000Sp003Sp005Sp010	0.02
Sp003Sp006Sp007Sp008Sp016Sp017Sp018	0.005
Sp001Sp002Sp004Sp008Sp010Sp015Sp017Sp018Sp019	0.005
Sp004Sp005Sp010Sp015	0.005
Sp004Sp005Sp010Sp012Sp015	0.005
Sp004Sp005Sp010Sp012Sp015Sp019	0.005
Sp000Sp005Sp006Sp007Sp009Sp013Sp016	0.005
Sp009Sp011Sp013Sp014Sp017	0.005
Sp006Sp007Sp011Sp016Sp017	0.005
Sp003Sp006Sp007Sp009Sp011Sp013Sp016Sp019	0.005
Sp003Sp007Sp011Sp016Sp019	0.005
Sp003Sp011Sp019	0.005
Sp000Sp012Sp014Sp019	0.005
Sp001Sp002Sp004Sp010Sp015	0.005
Sp001Sp002Sp004Sp005Sp008Sp010Sp015Sp018	0.005
Sp000Sp006Sp007Sp012Sp014Sp016Sp017Sp019	0.005
Sp000Sp003Sp005Sp006Sp009Sp010Sp011Sp013Sp019	0.005
Sp000Sp001Sp002Sp003Sp004Sp005Sp010Sp015	0.005
Sp011Sp012Sp014Sp019	0.005
Sp008Sp014Sp017	0.005
Sp000Sp006Sp007Sp009Sp011Sp013Sp016Sp018Sp019	0.005
Sp007Sp009Sp013Sp016Sp018	0.005
Sp007Sp016Sp018	0.005
Sp000Sp003Sp008Sp010Sp012Sp018Sp019	0.005
Sp003Sp008Sp010Sp012Sp018	0.005
Sp008Sp010Sp012Sp018	0.005
Sp000Sp003Sp005Sp006Sp010Sp011Sp019	0.01
Sp001Sp002Sp004Sp008Sp012Sp015Sp017Sp018	0.01
Sp000Sp003Sp005Sp006Sp007Sp010Sp011Sp016Sp019	0.01
Sp006Sp019	0.005
Sp000Sp002Sp004Sp010Sp012Sp015	0.005
Sp001Sp005Sp006Sp007Sp014Sp016Sp017	0.005
Sp001Sp005Sp007Sp014Sp016	0.005
Sp001Sp005Sp007Sp014Sp016Sp017	0.005
Sp001Sp005Sp007Sp009Sp013Sp014Sp016Sp017	0.005
Sp001Sp005Sp009Sp013	0.005
Sp001Sp005Sp009Sp013Sp014Sp017	0.005
Sp011Sp014Sp019	0.005
Sp000Sp003Sp005Sp006Sp007Sp009Sp013Sp016Sp017	0.005
Sp001Sp002Sp004Sp008Sp010Sp012Sp015Sp018	0.005
Sp001Sp008Sp018	0.005
Sp000Sp003Sp005Sp006Sp009Sp010Sp011Sp013Sp014Sp019	0.005
