split	value
Sp000Sp006Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016	0.01
Sp003Sp005	0.01
Sp000Sp004Sp006Sp007Sp013Sp019	0.01
Sp000Sp004Sp006Sp007Sp013Sp014Sp017Sp018	0.005
Sp000Sp004Sp006Sp007Sp010Sp011Sp013Sp015Sp017Sp018	0.005
Sp000Sp006Sp007Sp010Sp011Sp013Sp015	0.005
Sp000Sp004Sp006	0.005
Sp000Sp006	0.01
Sp006Sp013	0.005
Sp004Sp006Sp007Sp013Sp017Sp018	0.01
Sp002Sp004Sp018	0.005
Sp001Sp005Sp017	0.005
Sp001Sp003Sp005Sp017	0.005
Sp006Sp007	0.005
Sp001Sp002Sp003Sp017	0.005
Sp001Sp002Sp003Sp005Sp009Sp017	0.005
Sp001Sp002Sp003Sp005Sp007Sp009Sp013	0.015
Sp000Sp006Sp008Sp010Sp011Sp012Sp014Sp015Sp016Sp019	0.01
Sp000Sp006Sp008Sp010Sp011Sp012Sp014Sp015Sp016	0.025
Sp001Sp009	0.01
Sp000Sp006Sp007Sp008Sp010Sp011Sp012Sp013Sp015Sp016	0.01
Sp001Sp002Sp003Sp005Sp007Sp013	0.01
Sp000Sp008Sp009Sp010Sp011Sp012Sp014Sp015Sp016Sp019	0.01
Sp001Sp002Sp003Sp004Sp005Sp009Sp014Sp017Sp018	0.005
Sp006Sp007Sp013Sp019	0.005
Sp001Sp002Sp003Sp004Sp005Sp007Sp013Sp017Sp018	0.005
Sp009Sp014Sp019	0.005
Sp000Sp008Sp010Sp011Sp012Sp015Sp016	0.005
Sp001Sp002Sp003Sp005Sp007Sp009Sp013Sp019	0.01
Sp001Sp002Sp003Sp005Sp009Sp018Sp019	0.005
